Provincia;Nome;Indirizzo;Città;CAP;Telefono
Verona;Auditorium Comunale;Piazza San Francesco 1;Villafranca di Verona;37069;457902901
Verona;Auditorium Mario Pigozzi;Via Fabbrica;Tregnago;37039;456508630
Verona;Centro Polifunzionale;Via Oratorio 2;Villa Bartolomea;37049;
Verona;Chiesetta di Sant'Antonio Abate;Via Roma;Casaleone;37052;349-4741219
Verona;Cinema Teatro Alba;Via Santa Elisabetta 6;Verona;37137;45956861
Verona;Cinema Teatro Alcione;Via Verdi 20;Verona;37131;0458400848 - 0458006100
Verona;Cinema Teatro Astra;Via Carlo Alberto 2;Bovolone;37051;457100063
Verona;Cinema Teatro Capitan Bovo;Via Rimembranza 2/b;Isola della Scala;37063;457302667
Verona;Cinema Teatro Cristallo Multisala;Corso Italia 9;San Bonifacio;37047;456133077
Verona;Cinema Teatro Don Mazza;Via Chiesa 19;San Pietro in Cariano;37029;3452754509
Verona;Cinema Teatro Ferrini;Via Papesso 10;Cologna Veneta;37044;442412758
Verona;Cinema Teatro Nuovo;Via Teatro Nuovo;Caprino Veronese;37013;3288959874
Verona;Cinema Teatro Nuovo San Michele;Via Monti 7c;Verona;37132;45974244
Verona;Cinema Teatro Rizza;Piazza 24 Febbraio (La Rizza);Verona;37062;3421686746
Verona;Cinema Teatro Salus;Via Pier Domenico Frattini 14;Legnago;37045;044221350 - 3356159841
Verona;Cinema Teatro San Massimo;Via Brigata Aosta 8;Verona;37100;458902596
Verona;Cinema Teatro Santa Teresa;Via Molinara 23;Verona;37135;045508380 - 3471114009
Verona;Cinema Teatro Stimate;Via Montanari 1;Verona;37122;458000878
Verona;Cinema Teatro Valpantena;Piazza Carlo Ederle 1;Grezzana;37023;458650227
Verona;Cinema Teatro Verdi;Corso Garibaldi 37;Villafranca di Verona;37069;457901799
Verona;Cinema Teatro Virtus;Via Ospedaletto 4 (Giardini);Sommacampagna;37066;3497795283 - 3382622057
Verona;Cinema Teatro Vittoria;Piazza Marconi;Bosco Chiesanuova;37021;045 6780383 - 0457050088
Verona;Dim Teatro Comunale;Via San Martino 4 (loc. Sandra');Castelnuovo del Garda;37014;457599049
Verona;Gardaland Theatre;Localita' Ronchi;Castelnuovo del Garda;37014;456449555
Verona;Piastra Polivalente Loris Romano;Piazza della Pace;Casaleone;37052;442328714
Verona;Piccolo Teatro di Giulietta;Via Cappello 23;Verona;37121;458006100
Verona;Prova Rama;Via Capuccina;Castagnaro;3511;0411 5412674
Verona;Regione Test Interno;Via caneve;Villa Bartolomea;51254;
Verona;Sala Convegni Nascimbeni;Via Nascimbeni 12 (Castelletto);Brenzone;37010;456598700
Verona;Sala Miro';Corso Vittorio Emanuele 31;Villafranca di Verona;37069;457902844
Verona;Sala Polifunzionale Parrocchiale;Corso Fracaroli 14;Villa Bartolomea;37049;44291014
Verona;Sala Polivalente di Caselle;Via Scuole 49;Sommacampagna;37066;045 8971357
Verona;Teatro Astra;Via Roma 3/b;San Giovanni Lupatoto;37057;459250825
Verona;Teatro Beato Monsignor Nascimbeni;Via Monsignor Nascimbeni c/o Teatro Parrocchiale (Castelletto);Brenzone;37010;457430163
Verona;Teatro Camploy;Via Cantarane 32;Verona;37100;458009549
Verona;Teatro Centrale;Via Marconi 9;San Bonifacio;37047;457613382
Verona;Teatro Cerro;Piazza Don Angelo Vinco 2;Cerro Veronese;37020;3482502992 - 3922565954
Verona;Teatro Comunale di Asparetto;Piazza A. Manzoni 1 (Asparetto);Cerea;37050;3465252052
Verona;Teatro Comunale di Cologna Veneta;Piazza del Mandamento;Cologna Veneta;37044;44285165
Verona;Teatro Corallo;Via 4 Spade 19;Verona;37121;45595990
Verona;Teatro Corallo;Via Fosse 13 (Parrocchia);Bardolino;37011;456210819
Verona;Teatro Dante;Via Verona 8 (San Pietro);Legnago;37045;3341313691 - 3385944136
Verona;Teatro dell'Angelo;Via Vivaldi 21 (Vallese);Oppeano;37050;457134704
Verona;Teatro del Movieland Park;Località Fossalta 58;Lazise;37017;456969900
Verona;Teatro di Corbiolo;Via Don Antonio Squaranti 11;Bosco Chiesanuova;37021;045 7050838
Verona;Teatro di Velo;Piazza Vittoria 2;Velo Veronese;37030;457835566
Verona;Teatro Filarmonico;Via Dei Mutilati 4/k;Verona;37122;0458005151 - 0458009108 (x settembre accademia)
Verona;Teatro Filippini;Vicolo Dietro Campanile Filippini 1;Verona;37121;45592709
Verona;Teatro Furioli;Via Casella;Malcesine;37018;456570499
Verona;Teatro Gaetano Zinetti;Interno Castello 2;Sanguinetto;37058;0442/81066
Verona;Teatro Glisenti;Via Pescheroa 4;Colognola ai Colli;37030;
Verona;Teatro Guido Bianchi;Piazza degli Alpini;Pescantina;37026;456764255
Verona;Teatro K2;Piazza Vittoria 15;Casaleone;37052;0442 331713
Verona;Teatro Karol Wojtyla;Piazza Marconi 3 (Santo Stefano);Zimella;37040;442490011
Verona;Teatro Laboratorio all'Arsenale;Piazza Arsenale;Verona;37126;045 8031321
Verona;Teatro Mignon;Piazza Madonna della Salute (Porto);Legnago;37045;3283688610
Verona;Teatro Nuovo;Piazza ViViani 10;Verona;37121;458006100
Verona;Teatro Parrocchiale;Piazza Nuova 3;Bussolengo;37012;457150541
Verona;Teatro Parrocchiale;Via Crosarola 17;Fumane;37022;3358182712 - 3331766845
Verona;Teatro Parrocchiale Circolo Noi San Martino;Via Rossini 1/1;Salizzole;37056;3345860344
Verona;Teatro Parrocchiale di Beccacivetta;Via Mascagni 21;Castel d'Azzano;37060;459215911
Verona;Teatro Parrocchiale di Bonavicina;Piazza Marconi;San Pietro di Morubio;37050;0456969000 (biblioteca)
Verona;Teatro Parrocchiale di Malcesine;Via Parrocchia 14;Malcesine;37018;457400065
Verona;Teatro Parrocchiale di Negrar;Via don Sempreboni 4;Negrar;37024;457500060
Verona;Teatro Parrocchiale di S. Maria Ausiliatrice;Via Prati 10 (Ponte Crencano);Verona;37138;45913422
Verona;Teatro Parrocchiale Giovanni Paolo II;Piazza San Rocco 16;San Pietro in Cariano;37029;349 5278704 (preferibilmente ore pasti)
Verona;Teatro Parrocchiale Salus;Via D. Bertini 68 (Ca'degli Oppi);Oppeano;37050;457130010
Verona;Teatro Parrocchiale Villa;Piazza della Chiesa 2;San Giovanni Ilarione;37035;457465010
Verona;Teatro Peroni;Piazza del Popolo 24;San Martino Buon Albergo;37036;45990108
Verona;Teatro Pisciotta;Via Vittorio Veneto;Casaleone;37052;442328714
Verona;Teatro Ristori;Via Teatro Ristori 7;Verona;37122;045 6930000
Verona;Teatro Sala Canossa;Via Albertini 4 (Borgo Trieste);Verona;37131;45525307
Verona;Teatro Salieri;Via XX Settembre 26;Legnago;37045;44225477
Verona;Teatro San Lorenzo;Piazza IV Novembre 24;Minerbe;37046;442642334
Verona;Teatro San Martino;Via Rovigo 159 (Vigo);Legnago;37045;044222291 - 044223130
Verona;Teatro Silvano Caliari;Piazza della Chiesa (Bure);San Pietro in Cariano;37029;045-6801682 e 338-6000334
Verona;Teatro Smeraldo;Piazza San Rocco 8;Valeggio sul Mincio;37067;045 7951880 - 045 7950999
Verona;Teatro Sociale;Corso Fraccaroli 54;Villa Bartolomea;37049;457134704
Verona;Teatro SS.Trinità;Via SS.Trinita' 4;Verona;37122;458005823
Verona;Teatro Tartaro San Martino;Piazza IV Novembre 2;Povegliano Veronese;37064;
Vicenza;Auditorium Centro Servizi Comunale;Via Roma;Chiuppano;36010;0445 891062 (int.1)
Vicenza;Auditorium Comunale;Piazzale degli Alpini;Piovene Rocchette;36013;445696450
Vicenza;Auditorium Comunale;Via Alessandro Volta 2;Chiampo;36072;444475234
Vicenza;Auditorium Comunale;Via Marconi;Marano Vicentino;36035;445598861
Vicenza;Auditorium Comunale Antonio Vivaldi;Via Monte Pertica;Cassola;36022;0424530201/17/18
Vicenza;Auditorium delle Scuole Elementari;Via Compans 9;Carrà;36010;445893045
Vicenza;Auditorium Fonato;Via C. del Prete 37;Thiene;36016;445804911
Vicenza;Cinema Teatro Araceli;Borgo Scroffa 20;Vicenza;36100;444514253
Vicenza;Cinema Teatro Arcobaleno;Via Fogazzaro 27;Torrebelvicino;36036;3487257862
Vicenza;Cinema Teatro Arena;Via San Gaetano 10;Sandrigo;36066;0444659469 - 3336244254
Vicenza;Cinema Teatro Astra;Via Battaglione Val Leogra 45;Schio;36015;445525577
Vicenza;Cinema Teatro Aurora;Via Chiesa 36;Malo;36034;445606100
Vicenza;Cinema Teatro Aurora;Via Roma;Sossano;36040;348 5163511
Vicenza;Cinema Teatro Busnelli;Via Dante Alighieri 30;Dueville;36031;444592225
Vicenza;Cinema Teatro Campana;Via Vittorio Veneto 2;Marano Vicentino;36035;445560719
Vicenza;Cinema Teatro Famiglia;Via Matteotti 2;Noventa Vicentina;36025;444787124
Vicenza;Cinema Teatro Grillo Parlante;Via Monsignor Domenico Bortoli 8;Asiago;36012;424462279
Vicenza;Cinema Teatro Jacopo Da Ponte;Piazzale Cadorna 34/A;Bassano del Grappa;36061;424529477
Vicenza;Cinema Teatro Lux;Via Marconi 20;Camisano Vicentino;36043;444411411
Vicenza;Cinema Teatro Lux;Via Matteotti 21;Asiago;36012;424462279
Vicenza;Cinema Teatro Marconi;Via Marconi 12;Isola Vicentina;36033;444977225
Vicenza;Cinema Teatro Palladio;Via Busibollo (Cesuna);Roana;36010;424694361
Vicenza;Cinema Teatro Parrocchiale di Carrà;Piazza XI Febbraio 6;Carrà;36010;0445891075 (parrocchia)
Vicenza;Cinema Teatro Patronato San Gaetano;Via S. Maria Maddalena 94;Thiene;36016;445361965
Vicenza;Cinema Teatro Primavera;Via Antonio Federico Ozanam 3;Vicenza;36100;444964060
Vicenza;Cinema Teatro San Marco;Contra' San Francesco 76;Vicenza;36100;444921560
Vicenza;Cinema Teatro San Pietro;Via G.Matteotti 48;Montecchio Maggiore;36075;444696044
Vicenza;Cinema Teatro San Pio X;Viale San Pio X 5;Cartigliano;36050;424590233
Vicenza;Cinema Teatro Super;Viale Trento 28;Valdagno;36078;445401909
Vicenza;Cinema Teatro Verdi;Via Maglietta 1;Breganze;36042;445300185
Vicenza;Cineteatro Don Bosco;Via Riva;Arsiero;36011;0445 740164
Vicenza;CSC - S. Bonaventura;Viale delle Fosse;Bassano del Grappa;36061;0424 217819 /804
Vicenza;Garage Nardini - CSC Casa Della Danza;Via Torino 9;Bassano del Grappa;36061;0424 217819 /804
Vicenza;GRUPPO TEATRALE LA TRAPPOLA;Via Riello 86;Vicenza;36100;3333154999
Vicenza;Kitchen Teatro Indipendente;Via dell'Edilizia 72;Vicenza;36100;0444301167 - 3355625286
Vicenza;Palazzo della Cultura e del Turismo;Via Chiesa;Enego;36052;424490319
Vicenza;Piccolo Teatro di Ospedaletto;Via Girotto 6 (Ospedaletto);Vicenza;36100;3335612379
Vicenza;Sala Aurora;Via Chiesa di Piana 5 (Piana);Valdagno;36078;445430012
Vicenza;Sala Centro Socio Culturale;Piazzale Aldo Moro;Zanà;36010;0445 385102
Vicenza;Sala Concerti Conservatorio Arrigo Pedrollo;Contra' San Domenico 33;Vicenza;36100;0444 507551
Vicenza;Sala Conferenze Nuovo Centro Culturale;Via Monte Ortigara 19;Carrà;36010;445893045
Vicenza;Sala della Comunita';Via Carbonara 30 (Vo');Brendola;36040;444401132
Vicenza;Sala Giusto Geremia;Via Trieste 5/A;Pojana Maggiore;36026;444898033
Vicenza;Sala Lux;Via Bocca 20;Castelgomberto;36070;
Vicenza;Sala Oratorio Don Bosco;Via San Marco;Gambellara;36053;444444026
Vicenza;Sala Papa Luciani;Piazzale Chiesa 3;Romano d'Ezzelino;36060;
Vicenza;Sala Papa Luciani;Via Roma 2/C;San Zenone degli Ezzelini;31020;423567744
Vicenza;Sala Parrocchiale;Via Roma 15;Albettone;36020;0444 790037
Vicenza;Sala Parrocchiale di Cogollo del Cengio;Via Don Luigi Agostini 5;Cogollo del Cengio;36010;445880007
Vicenza;Sala Parrocchiale Sant'Antonio;Via Castello;Brogliano;36070;445444047
Vicenza;Sala San Lazzaro;Via P. L. da Palestrina 82;Vicenza;36100;0444 562830
Vicenza;Sala Teatro Parrocchia S.Antonio ai Ferrovieri;Via Rismondo Francesco 2;Vicenza;36100;444569223
Vicenza;Teatro Ariston;Via Roma 11;Bolzano Vicentino;36050;0444 1830743
Vicenza;Teatro Astra;Contra' delle Barche 53;Vicenza;36100;444323725
Vicenza;Teatro Astra;Viale Martiri 46;Bassano del Grappa;36061;
Vicenza;Teatro Berico;Via IV Novembre;Barbarano Vicentino;36021;
Vicenza;Teatro Ca'Balbi;Via Marco da Montegallo 4;Vicenza;36100;444912779
Vicenza;Teatro Cardinale Elia Dalla Costa;Via Cardinal Dalla Costa 26;Villaverla;36030;
Vicenza;Teatro Centro Giovanile;Via Santa Maria 28;Santorso;36014;0445 640005
Vicenza;Teatro Civico di Schio;Via Pietro Maraschin 19;Schio;36015;445525577
Vicenza;Teatro Comunale;Via Roma 23;Recoaro Terme;36076;445793380
Vicenza;Teatro Comunale Citta' di Vicenza;Viale Mazzini 39;Vicenza;36100;444327393
Vicenza;Teatro Comunale di Lonigo;Piazza Matteotti 1;Lonigo;36045;444835010
Vicenza;Teatro Comunale di Thiene;Viale Francesco Bassani;Thiene;36016;445804943
Vicenza;Teatro di Arcugnano;Via San Giustina;Arcugnano;36057;3395037391
Vicenza;Teatro Gioia;Via Pagello 6;Caldogno;36030;3400572206
Vicenza;Teatro Gnoato;Via Lanzarini (Parrocchia Sacro Cuore);Romano d'Ezzelino;36060;424572384
Vicenza;Teatro Mattarello;Via Mazzini 22;Arzignano;36071;0444453315 - 3479505506
Vicenza;Teatro Millepini;Via Millepini 1 c/o Palazzo del Turismo Millepini;Asiago;36012;424460003
Vicenza;Teatro Modernissimo;Via Broli;Noventa Vicentina;36025;444861234
Vicenza;Teatro Montegrappa;Via Capitano Alessio 7;Rosà;36027;42485577
Vicenza;Teatro Olimpico;Contra' San Pietro 67;Vicenza;36100;444222800
Vicenza;Teatro Parrocchiale;ViaBorgo Brusa' 3;Pojana Maggiore;36026;0444 898138
Vicenza;Teatro Parrocchiale di Chiampo;Via San Martino 35;Chiampo;36072;444623012
Vicenza;Teatro Parrocchiale di Grumolo delle Abbadesse;Piazza Giovanni XXIII 5;Grumolo delle Abbadesse;36040;444580063
Vicenza;Teatro Pasubio;Via Pietro Maraschin 77;Schio;36015;445531700
Vicenza;Teatro Remondini;Via SS.Trinità 8/C;Bassano del Grappa;36061;424505444
Vicenza;Teatro San Giuseppe;Via del Mercato Nuovo 41;Vicenza;36100;
Vicenza;Teatro San Sebastiano;Via Roma;Valli del Pasubio;36030;445590176
Vicenza;Teatro Sant'Antonio;Via Pieve 6;Montecchio Maggiore;36075;0444 705737
Vicenza;Teatro Spazio Bixio;Via Mameli 4;Vicenza;36100;444322525
Vicenza;Teatro Verdi;Piazza Vittorio Veneto 29;Costabissara;36030;444971688
Vicenza;Teatro Zuccato;Strada della Chiesa di Polegge 84;Vicenza;36100;444595533
Belluno;Alexander Girardi Hall;Via Marangoni 1;Cortina d'Ampezzo;32043;0436 881812-875501
Belluno;Auditorium Cos.Mo;Via Arsenale 15 c/o Museo dell'Occhiale;Pieve di Cadore;32044;
Belluno;Auditorium dell'Istituto Canossiano;Viale Montegrappa 1;Feltre;32023;4392292
Belluno;Auditorium Monsignor Vincenzo Savio;Piazzetta Garibaldi;Agordo;32021;0437 62143
Belluno;Centro Culturale di Quero;Via Nazionale 17/a;Quero;32030;439787097
Belluno;Centro Giovani;Via Ferd;Lamon;32033;04397941 (centr comune)
Belluno;Cinema Teatro della Casa della Gioventu';Piazza Papa Luciani 7 (Caviola);Puos d'Alpago;32015;437454650
Belluno;Cinema Teatro Dont;(Dont);Forno di Zoldo;32012;
Belluno;Cinema Teatro Eden;Via Cesare Battisti 46;Cortina d'Ampezzo;32043;436881851
Belluno;Cinema Teatro Eden;Via degli Alpini 31 (Tai);Pieve di Cadore;32044;43532184
Belluno;Cinema Teatro Italia;Via Garibaldi 8;Belluno;32100;437943164
Belluno;Cinema Teatro Kursaal;Via Roma 26;Auronzo di Cadore;32041;0435400702 - 043562274
Belluno;Cinema Teatro Piave;Via Venezia 19;Santo Stefano di Cadore;32045;43562274
Belluno;Sala Congressi;Corso Italia 19;San Vito di Cadore;32046;
Belluno;Sala Convegni;Borgata Cima;Sappada;32047;435469126
Belluno;Sala Polifunzionale;Via Di Piano 30A (Dosoledo);Comelico Superiore;32040;43568264
Belluno;Sala Polifunzionale di Soverzene;Via Val Gallina 5;Soverzene;32010;0437 998118
Belluno;Sala Polivalente della Biblioteca;Via San Francesco;Alano di Piave;32031;439778718
Belluno;Sala San Gaetano;Via Pian delle Feste 43 (Castion);Belluno;32100;437925127
Belluno;Sala Teatro Giovanni XXIII;Piazza Piloni 11;Belluno;32100;437944460
Belluno;Teatro Comunale di Belluno;Piazza Vittorio Emanuele II;Belluno;32100;0437940349 (biglietteria) - 0437943303 (ufficio)
Belluno;Teatro de la Sena;Piazza Maggiore c/o Palazzo della Ragione;Feltre;32032;0439 885242
Belluno;Teatro Don Bosco;Via Trento Trieste;Lamon;32033;0439/9085
Belluno;Teatruto di Costalissoio;Via Santo Stefano;Santo Stefano di Cadore;32045;
Treviso;Alcuni Teatro Sant'anna;Viale Brigata Treviso 18;Treviso;31100;422421142
Treviso;Auditorium Collegio Immacolata;Via Madonna 20;Conegliano;31015;
Treviso;Auditorium Comunale;Piazza Ercole Bottani 3;Volpago del Montello;31040;0423 873483
Treviso;Auditorium Comunale Comisso;Via Guidini 52;Zero Branco;31059;422485518
Treviso;Auditorium della Fondazione Benetton;Via Cornarotta 7-9;Treviso;31100;4225121
Treviso;Auditorium della Scuola Primaria di Via Basse;Via Basse;Casier;31030;422493073
Treviso;Auditorium Dina Orsi;Via Luigi Einaudi 136 (Pare');Conegliano;31015;438413365
Treviso;Auditorium Don Enrico Vidotto;Viale Caccianiga 2;Maserada sul Piave;31052;0422778041 - 3472776424
Treviso;Auditorium Galleria Mario del Monaco;Piazza Europa 1 (Catena);Villorba;31020;4226179814
Treviso;Auditorium Parrochiale;Via Roma 42;Silea;31057;422360070
Treviso;Auditorium Santo Stefano;Via Cal Nova;Farra di Soligo;31010;438901580
Treviso;Auditorium Scuole Medie;Via Vivaldi 31;Roncade;31056;0422 846257 - 0422707142
Treviso;Auditorium Stefanini;Viale Terza Armata 35 c/o Scuole Medie Stefanini;Treviso;31100;422658320
Treviso;Auditorium Toniolo;Via Galilei 23 c/o Centro Culturale Humanitas;Conegliano;31015;0438451736 - 0438413365
Treviso;Centro Polifunzionale Pro Loco;Via Masetto 13;Povegliano;31050;0422 770692
Treviso;Centro Polivalente Andrea Palladio;Via Roma 28;Cessalto;31040;0421 327110 - 0421 327767
Treviso;Centro Sociale di Fregona;Piazza 2 giugno 1;Fregona;31010;0438 916821
Treviso;Cinema Teatro Astori;Via Guglielmo Marconi 22;Mogliano Veneto;31021;041 5987111
Treviso;Cinema Teatro Aurora;Via Venier 32;Treviso;31100;422404701
Treviso;Cinema Teatro Busan;Via Don Bosco 41;Mogliano Veneto;31021;415905024
Treviso;Cinema Teatro Cristallo;Via Dante 2;Orsago;31010;3897860721 - 0438990997
Treviso;Cinema Teatro Cristallo;Via Garibaldi 44;Oderzo;31046;422712163
Treviso;Cinema Teatro Edison;Vicolo XX Settembre 13;Treviso;31100;422542330
Treviso;Cinema Teatro Giovanni XXIII;Piazza Giovanni XXIII;Cornuda;31041;423638108
Treviso;Cinema Teatro Manzoni;Via Cesare Battisti 21;Paese;31038;422452218
Treviso;Cinema Teatro Multisala Verdi;Via Lioni 8;Vittorio Veneto;31029;0438 551899
Treviso;Cinema Teatro Sanson;Piazza Martiri della Libertà;Vedelago;31050;
Treviso;La conigliera;Via Palà 11;Resana;31023;347.5180387 - 348.7368696 - 347.5251058
Treviso;Padiglione Ex Filanda;Via Mareno 1;Santa Lucia di Piave;31025;438466180
Treviso;Palateatro;Via Cave 15/A (Fontane);Villorba;31020;4226179814
Treviso;Patronato Cinema Teatro Costantini Fiorentini;Piazza XI febbraio 1 (Ceneda);Vittorio Veneto;31029;438556837
